d(m),ud(m),I(W/m^2),uI(W/m^2)
1.0,0.06980006979693865,94.19484456346231,9.548713539599117
1.3636363636363638,0.055947019143138,53.77434063864826,7.87796277773428
1.7272727272727273,0.05905563088508203,37.034780847435314,3.8515747499985764
2.090909090909091,0.053061893680012975,22.169470700165295,2.8593747864309997
2.4545454545454546,0.06989414375058972,15.654054133116675,1.886950878413403
2.8181818181818183,0.0432446907781123,12.330675123065387,1.0757240560449193
3.1818181818181817,0.045559846437834214,10.064914004442649,1.0086044087373391
3.5454545454545454,0.07148489812788107,7.81632186327964,0.8141481613972915
3.909090909090909,0.05900969317750723,6.8083744057466795,0.815493858845263
4.272727272727273,0.030793687806027512,5.725781214687653,0.36817583325425246
4.636363636363637,0.027778145108925064,4.231376724044816,0.5672285566331765
5.0,0.06962246288800464,4.106750383412441,0.5881245397233539
