x(rad),ux(rad),y(),uy()
-0.8,0.017500487921108917,-2.2286124802569756,0.07994858288119132
-0.7333333333333334,0.011674686274722026,-1.7126095101777392,0.07997598522825156
-0.6666666666666667,0.012152464875711899,-1.4697429835544291,0.20190294526400787
-0.6000000000000001,0.029590729813613575,-1.360632131418198,0.13028997785102078
-0.5333333333333334,0.014384436361641707,-1.1255067608720002,0.19951232858885337
-0.46666666666666673,0.01973113086521576,-1.0802334127161586,0.2005280425401842
-0.4,0.015685739622199192,-0.8559821470241727,0.13888272275201113
-0.33333333333333337,0.022017113321727115,-0.6588058333336231,0.07897453081702899
-0.2666666666666667,0.024696326937385854,-0.45295987910295193,0.19582027821273118
-0.20000000000000007,0.021139758929813984,-0.4475031363246412,0.19891407974289715
-0.13333333333333341,0.013671217301257468,-0.16484616298706106,0.20448698806736476
-0.06666666666666676,0.018638180909190963,-0.056549870094473764,0.10120065000780189
0.0,0.012097474436333,-0.03027133400929139,0.16449878024086884
0.06666666666666665,0.01435939246020633,0.15367064531245261,0.16440842110723497
0.1333333333333333,0.02743582450621953,0.1403429208554399,0.12218168458067334
0.19999999999999996,0.025613688914296304,0.5959149476185681,0.20660699900289403
0.2666666666666666,0.011309810011285377,0.7078834371723481,0.12268948910679345
0.33333333333333326,0.026358909340552267,0.7098319212365002,0.21060894502697852
0.3999999999999999,0.01586434881310477,0.6921069597599346,0.11393670960444031
0.46666666666666656,0.029943463575140106,1.0668857263656646,0.22284390619996297
0.5333333333333332,0.029911784999099925,1.1203919173171837,0.19532528696691276
0.5999999999999999,0.01871328074365864,1.2909372732190163,0.15613118135508486
0.6666666666666665,0.021949115922846298,1.7769784091576486,0.19075455067604463
0.7333333333333332,0.016872991770425644,1.8050147056079124,0.1822858679571496
0.8,0.014879821704201615,2.01955103841693,0.20225146751187184
